ID,sample_index,steer_label,motion_status,reviewed,valid_steer
REVIEW_011,21,STRAIGHT,MOVING,1,1
REVIEW_011,22,STRAIGHT,MOVING,1,1
REVIEW_011,23,STRAIGHT,MOVING,1,1
REVIEW_011,24,STRAIGHT,MOVING,1,1
REVIEW_011,25,STRAIGHT,MOVING,1,1
REVIEW_011,26,STRAIGHT,MOVING,1,1
REVIEW_011,27,STRAIGHT,MOVING,1,1
REVIEW_011,28,STRAIGHT,MOVING,1,1
REVIEW_011,29,STRAIGHT,MOVING,1,1
REVIEW_011,30,STRAIGHT,MOVING,1,1
REVIEW_011,31,STRAIGHT,MOVING,1,1
REVIEW_011,32,UNKNOWN,MOVING,1,0
REVIEW_011,33,UNKNOWN,MOVING,1,0
REVIEW_011,34,UNKNOWN,MOVING,1,0
REVIEW_011,35,UNKNOWN,MOVING,1,0
REVIEW_011,36,UNKNOWN,MOVING,1,0
REVIEW_011,37,UNKNOWN,MOVING,1,0
REVIEW_011,38,UNKNOWN,MOVING,1,0
REVIEW_011,39,UNKNOWN,MOVING,1,0
REVIEW_011,40,UNKNOWN,MOVING,1,0
REVIEW_011,41,UNKNOWN,MOVING,1,0
REVIEW_011,42,UNKNOWN,MOVING,1,0
REVIEW_011,43,UNKNOWN,MOVING,1,0
REVIEW_011,44,UNKNOWN,MOVING,1,0
REVIEW_011,45,UNKNOWN,MOVING,1,0
REVIEW_011,46,UNKNOWN,MOVING,1,0
REVIEW_011,47,UNKNOWN,MOVING,1,0
REVIEW_011,48,UNKNOWN,MOVING,1,0
REVIEW_011,49,UNKNOWN,MOVING,1,0
REVIEW_012,0,UNKNOWN,STOPPED,1,0
REVIEW_012,1,UNKNOWN,STOPPED,1,0
REVIEW_012,2,UNKNOWN,STOPPED,1,0
REVIEW_012,3,UNKNOWN,STOPPED,1,0
REVIEW_012,4,UNKNOWN,STOPPED,1,0
REVIEW_012,5,UNKNOWN,STOPPED,1,0
REVIEW_012,6,UNKNOWN,STOPPED,1,0
REVIEW_012,7,UNKNOWN,STOPPED,1,0
REVIEW_012,8,UNKNOWN,STOPPED,1,0
REVIEW_012,9,UNKNOWN,STOPPED,1,0
REVIEW_012,10,UNKNOWN,STOPPED,1,0
REVIEW_012,11,UNKNOWN,STOPPED,1,0
REVIEW_012,12,UNKNOWN,STOPPED,1,0
REVIEW_012,13,UNKNOWN,STOPPED,1,0
REVIEW_012,14,UNKNOWN,STOPPED,1,0
REVIEW_012,15,UNKNOWN,STOPPED,1,0
REVIEW_012,16,UNKNOWN,STOPPED,1,0
REVIEW_012,17,UNKNOWN,STOPPED,1,0
REVIEW_012,18,UNKNOWN,STOPPED,1,0
REVIEW_012,19,UNKNOWN,STOPPED,1,0
REVIEW_012,20,UNKNOWN,STOPPED,1,0
REVIEW_012,21,UNKNOWN,STOPPED,1,0
REVIEW_012,22,UNKNOWN,STOPPED,1,0
REVIEW_012,23,UNKNOWN,STOPPED,1,0
REVIEW_012,24,UNKNOWN,STOPPED,1,0
REVIEW_012,25,UNKNOWN,STOPPED,1,0
REVIEW_012,26,UNKNOWN,STOPPED,1,0
REVIEW_012,27,UNKNOWN,STOPPED,1,0
REVIEW_012,28,UNKNOWN,STOPPED,1,0
REVIEW_012,29,UNKNOWN,STOPPED,1,0
REVIEW_012,30,UNKNOWN,STOPPED,1,0
REVIEW_012,31,UNKNOWN,STOPPED,1,0
REVIEW_012,32,UNKNOWN,STOPPED,1,0
REVIEW_012,33,UNKNOWN,STOPPED,1,0
REVIEW_012,34,UNKNOWN,STOPPED,1,0
REVIEW_012,35,UNKNOWN,STOPPED,1,0
REVIEW_012,36,UNKNOWN,STOPPED,1,0
REVIEW_012,37,UNKNOWN,STOPPED,1,0
REVIEW_012,38,UNKNOWN,STOPPED,1,0
REVIEW_012,39,UNKNOWN,STOPPED,1,0
REVIEW_012,40,UNKNOWN,STOPPED,1,0
REVIEW_012,41,UNKNOWN,STOPPED,1,0
REVIEW_012,42,UNKNOWN,STOPPED,1,0
REVIEW_012,43,UNKNOWN,STOPPED,1,0
REVIEW_012,44,UNKNOWN,STOPPED,1,0
REVIEW_012,45,UNKNOWN,STOPPED,1,0
REVIEW_012,46,UNKNOWN,STOPPED,1,0
REVIEW_012,47,UNKNOWN,STOPPED,1,0
REVIEW_012,48,UNKNOWN,STOPPED,1,0
REVIEW_012,49,UNKNOWN,STOPPED,1,0
